district_id,county_id,subcounty_id,parish_id,district,county,year,subcounty,parish,school_name,ownership,gender,grade,value
d102,c102,s108,p102,Kayunga,Ntenjeru,2022,Kayunga,Busaale,Busaale CU Primary School,Government,Female,Division X,1
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Buwungiro Primary School,Government,Male,Division 1,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Buwungiro Primary School,Government,Female,Division 1,2
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Buwungiro Primary School,Government,Male,Division 2,15
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Buwungiro Primary School,Government,Female,Division 2,15
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Buwungiro Primary School,Government,Male,Division 3,1
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Buwungiro Primary School,Government,Female,Division 3,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Buwungiro Primary School,Government,Male,Division 4,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Buwungiro Primary School,Government,Female,Division 4,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Buwungiro Primary School,Government,Male,Division U,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Buwungiro Primary School,Government,Female,Division U,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Buwungiro Primary School,Government,Male,Division X,1
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Buwungiro Primary School,Government,Female,Division X,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Male,Division 1,1
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Female,Division 1,1
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Male,Division 2,19
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Female,Division 2,39
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Male,Division 3,5
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Female,Division 3,6
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Male,Division 4,3
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Female,Division 4,3
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Male,Division U,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Female,Division U,1
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Male,Division X,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Female,Division X,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Male,Division 1,1
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Female,Division 1,4
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Male,Division 2,15
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Female,Division 2,24
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Male,Division 3,5
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Female,Division 3,7
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Male,Division 4,6
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Female,Division 4,9
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Male,Division U,3
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Female,Division U,10
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Male,Division X,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Female,Division X,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Male,Division 1,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Female,Division 1,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Male,Division 2,2
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Female,Division 2,2
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Male,Division 3,1
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Female,Division 3,3
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Male,Division 4,3
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Female,Division 4,3
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Male,Division U,9
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Female,Division U,11
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Male,Division X,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Female,Division X,1
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Male,Division 1,6
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Female,Division 1,1
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Male,Division 2,14
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Female,Division 2,18
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Male,Division 3,5
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Female,Division 3,13
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Male,Division 4,6
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Female,Division 4,2
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Male,Division U,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Female,Division U,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Male,Division X,1
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Female,Division X,1
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Kiwooza CU Primary School,Government,Male,Division 1,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Kiwooza CU Primary School,Government,Female,Division 1,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Kiwooza CU Primary School,Government,Male,Division 2,6
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Kiwooza CU Primary School,Government,Female,Division 2,5
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Kiwooza CU Primary School,Government,Male,Division 3,5
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Kiwooza CU Primary School,Government,Female,Division 3,5
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Kiwooza CU Primary School,Government,Male,Division 4,5
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Kiwooza CU Primary School,Government,Female,Division 4,5
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Kiwooza CU Primary School,Government,Male,Division U,2
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Kiwooza CU Primary School,Government,Female,Division U,1
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Kiwooza CU Primary School,Government,Male,Division X,4
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Kiwooza CU Primary School,Government,Female,Division X,3
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kyanya CU Primary School,Government,Male,Division 1,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kyanya CU Primary School,Government,Female,Division 1,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kyanya CU Primary School,Government,Male,Division 2,3
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kyanya CU Primary School,Government,Female,Division 2,3
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kyanya CU Primary School,Government,Male,Division 3,2
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kyanya CU Primary School,Government,Female,Division 3,6
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kyanya CU Primary School,Government,Male,Division 4,2
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kyanya CU Primary School,Government,Female,Division 4,2
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kyanya CU Primary School,Government,Male,Division U,6
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kyanya CU Primary School,Government,Female,Division U,5
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kyanya CU Primary School,Government,Male,Division X,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2022,Kayunga,Buyobe,Kyanya CU Primary School,Government,Female,Division X,2
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Mataba Muslim Quaran Primary School,Private,Male,Division 1,2
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Mataba Muslim Quaran Primary School,Private,Female,Division 1,2
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Mataba Muslim Quaran Primary School,Private,Male,Division 2,26
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Mataba Muslim Quaran Primary School,Private,Female,Division 2,25
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Mataba Muslim Quaran Primary School,Private,Male,Division 3,2
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Mataba Muslim Quaran Primary School,Private,Female,Division 3,2
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Mataba Muslim Quaran Primary School,Private,Male,Division 4,1
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Mataba Muslim Quaran Primary School,Private,Female,Division 4,2
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Mataba Muslim Quaran Primary School,Private,Male,Division U,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Mataba Muslim Quaran Primary School,Private,Female,Division U,1
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Mataba Muslim Quaran Primary School,Private,Male,Division X,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Mataba Muslim Quaran Primary School,Private,Female,Division X,0
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Mpumudde Junior School,Private,Male,Division 1,2
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Mpumudde Junior School,Private,Female,Division 1,0
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Mpumudde Junior School,Private,Male,Division 2,18
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Mpumudde Junior School,Private,Female,Division 2,14
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Mpumudde Junior School,Private,Male,Division 3,8
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Mpumudde Junior School,Private,Female,Division 3,4
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Mpumudde Junior School,Private,Male,Division 4,8
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Mpumudde Junior School,Private,Female,Division 4,10
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Mpumudde Junior School,Private,Male,Division U,0
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Mpumudde Junior School,Private,Female,Division U,5
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Mpumudde Junior School,Private,Male,Division X,0
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Mpumudde Junior School,Private,Female,Division X,1
d102,c102,s108,p101,Kayunga,Ntenjeru,2022,Kayunga,Bubajjwe,Mugema Primary School,Government,Male,Division 1,2
d102,c102,s108,p101,Kayunga,Ntenjeru,2022,Kayunga,Bubajjwe,Mugema Primary School,Government,Female,Division 1,0
d102,c102,s108,p101,Kayunga,Ntenjeru,2022,Kayunga,Bubajjwe,Mugema Primary School,Government,Male,Division 2,19
d102,c102,s108,p101,Kayunga,Ntenjeru,2022,Kayunga,Bubajjwe,Mugema Primary School,Government,Female,Division 2,12
d102,c102,s108,p101,Kayunga,Ntenjeru,2022,Kayunga,Bubajjwe,Mugema Primary School,Government,Male,Division 3,9
d102,c102,s108,p101,Kayunga,Ntenjeru,2022,Kayunga,Bubajjwe,Mugema Primary School,Government,Female,Division 3,11
d102,c102,s108,p101,Kayunga,Ntenjeru,2022,Kayunga,Bubajjwe,Mugema Primary School,Government,Male,Division 4,2
d102,c102,s108,p101,Kayunga,Ntenjeru,2022,Kayunga,Bubajjwe,Mugema Primary School,Government,Female,Division 4,14
d102,c102,s108,p101,Kayunga,Ntenjeru,2022,Kayunga,Bubajjwe,Mugema Primary School,Government,Male,Division U,19
d102,c102,s108,p101,Kayunga,Ntenjeru,2022,Kayunga,Bubajjwe,Mugema Primary School,Government,Female,Division U,20
d102,c102,s108,p101,Kayunga,Ntenjeru,2022,Kayunga,Bubajjwe,Mugema Primary School,Government,Male,Division X,2
d102,c102,s108,p101,Kayunga,Ntenjeru,2022,Kayunga,Bubajjwe,Mugema Primary School,Government,Female,Division X,2
d102,c102,s108,p104,Kayunga,Ntenjeru,2022,Kayunga,Nakaseeta,Nakaziba CU Primary School,Government,Male,Division 1,0
d102,c102,s108,p104,Kayunga,Ntenjeru,2022,Kayunga,Nakaseeta,Nakaziba CU Primary School,Government,Female,Division 1,0
d102,c102,s108,p104,Kayunga,Ntenjeru,2022,Kayunga,Nakaseeta,Nakaziba CU Primary School,Government,Male,Division 2,7
d102,c102,s108,p104,Kayunga,Ntenjeru,2022,Kayunga,Nakaseeta,Nakaziba CU Primary School,Government,Female,Division 2,3
d102,c102,s108,p104,Kayunga,Ntenjeru,2022,Kayunga,Nakaseeta,Nakaziba CU Primary School,Government,Male,Division 3,0
d102,c102,s108,p104,Kayunga,Ntenjeru,2022,Kayunga,Nakaseeta,Nakaziba CU Primary School,Government,Female,Division 3,6
d102,c102,s108,p104,Kayunga,Ntenjeru,2022,Kayunga,Nakaseeta,Nakaziba CU Primary School,Government,Male,Division 4,3
d102,c102,s108,p104,Kayunga,Ntenjeru,2022,Kayunga,Nakaseeta,Nakaziba CU Primary School,Government,Female,Division 4,4
d102,c102,s108,p104,Kayunga,Ntenjeru,2022,Kayunga,Nakaseeta,Nakaziba CU Primary School,Government,Male,Division U,3
d102,c102,s108,p104,Kayunga,Ntenjeru,2022,Kayunga,Nakaseeta,Nakaziba CU Primary School,Government,Female,Division U,2
d102,c102,s108,p104,Kayunga,Ntenjeru,2022,Kayunga,Nakaseeta,Nakaziba CU Primary School,Government,Male,Division X,0
d102,c102,s108,p104,Kayunga,Ntenjeru,2022,Kayunga,Nakaseeta,Nakaziba CU Primary School,Government,Female,Division X,1
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda CU Primary School,Government,Male,Division 1,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda CU Primary School,Government,Female,Division 1,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda CU Primary School,Government,Male,Division 2,3
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda CU Primary School,Government,Female,Division 2,4
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda CU Primary School,Government,Male,Division 3,2
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda CU Primary School,Government,Female,Division 3,6
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda CU Primary School,Government,Male,Division 4,2
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda CU Primary School,Government,Female,Division 4,1
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda CU Primary School,Government,Male,Division U,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda CU Primary School,Government,Female,Division U,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda CU Primary School,Government,Male,Division X,1
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda CU Primary School,Government,Female,Division X,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda RC Primary School,Government,Male,Division 1,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda RC Primary School,Government,Female,Division 1,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda RC Primary School,Government,Male,Division 2,1
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda RC Primary School,Government,Female,Division 2,5
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda RC Primary School,Government,Male,Division 3,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda RC Primary School,Government,Female,Division 3,2
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda RC Primary School,Government,Male,Division 4,2
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda RC Primary School,Government,Female,Division 4,4
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda RC Primary School,Government,Male,Division U,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda RC Primary School,Government,Female,Division U,6
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda RC Primary School,Government,Male,Division X,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Namulanda RC Primary School,Government,Female,Division X,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Nawandagala RC Primary School,Government,Male,Division 1,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Nawandagala RC Primary School,Government,Female,Division 1,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Nawandagala RC Primary School,Government,Male,Division 2,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Nawandagala RC Primary School,Government,Female,Division 2,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Nawandagala RC Primary School,Government,Male,Division 3,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Nawandagala RC Primary School,Government,Female,Division 3,4
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Nawandagala RC Primary School,Government,Male,Division 4,1
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Nawandagala RC Primary School,Government,Female,Division 4,7
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Nawandagala RC Primary School,Government,Male,Division U,8
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Nawandagala RC Primary School,Government,Female,Division U,4
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Nawandagala RC Primary School,Government,Male,Division X,1
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Nawandagala RC Primary School,Government,Female,Division X,2
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Nsotoka Islamic Primary School,Private,Male,Division 1,1
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Nsotoka Islamic Primary School,Private,Female,Division 1,1
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Nsotoka Islamic Primary School,Private,Male,Division 2,24
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Nsotoka Islamic Primary School,Private,Female,Division 2,16
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Nsotoka Islamic Primary School,Private,Male,Division 3,10
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Nsotoka Islamic Primary School,Private,Female,Division 3,5
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Nsotoka Islamic Primary School,Private,Male,Division 4,2
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Nsotoka Islamic Primary School,Private,Female,Division 4,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Nsotoka Islamic Primary School,Private,Male,Division U,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Nsotoka Islamic Primary School,Private,Female,Division U,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Nsotoka Islamic Primary School,Private,Male,Division X,1
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Nsotoka Islamic Primary School,Private,Female,Division X,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Obadia Sajjabi Community Primary School,Private,Male,Division 1,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Obadia Sajjabi Community Primary School,Private,Female,Division 1,1
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Obadia Sajjabi Community Primary School,Private,Male,Division 2,6
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Obadia Sajjabi Community Primary School,Private,Female,Division 2,11
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Obadia Sajjabi Community Primary School,Private,Male,Division 3,8
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Obadia Sajjabi Community Primary School,Private,Female,Division 3,7
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Obadia Sajjabi Community Primary School,Private,Male,Division 4,7
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Obadia Sajjabi Community Primary School,Private,Female,Division 4,2
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Obadia Sajjabi Community Primary School,Private,Male,Division U,3
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Obadia Sajjabi Community Primary School,Private,Female,Division U,4
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Obadia Sajjabi Community Primary School,Private,Male,Division X,0
d102,c102,s108,p106,Kayunga,Ntenjeru,2022,Kayunga,Nsotoka,Obadia Sajjabi Community Primary School,Private,Female,Division X,1
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Ssekagya Islamic Primary School,Government,Male,Division 1,15
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Ssekagya Islamic Primary School,Government,Female,Division 1,23
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Ssekagya Islamic Primary School,Government,Male,Division 2,23
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Ssekagya Islamic Primary School,Government,Female,Division 2,22
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Ssekagya Islamic Primary School,Government,Male,Division 3,5
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Ssekagya Islamic Primary School,Government,Female,Division 3,4
