district_id,county_id,subcounty_id,parish_id,district,county,year,subcounty,parish,school_name,ownership,gender,grade,value
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Ssekagya Islamic Primary School,Government,Male,Division 4,0
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Ssekagya Islamic Primary School,Government,Female,Division 4,4
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Ssekagya Islamic Primary School,Government,Male,Division U,0
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Ssekagya Islamic Primary School,Government,Female,Division U,1
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Ssekagya Islamic Primary School,Government,Male,Division X,2
d102,c102,s108,p108,Kayunga,Ntenjeru,2022,Kayunga,Kiteredde,Ssekagya Islamic Primary School,Government,Female,Division X,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Ssezibwa CU Primary School,Government,Male,Division 1,12
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Ssezibwa CU Primary School,Government,Female,Division 1,11
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Ssezibwa CU Primary School,Government,Male,Division 2,16
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Ssezibwa CU Primary School,Government,Female,Division 2,19
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Ssezibwa CU Primary School,Government,Male,Division 3,4
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Ssezibwa CU Primary School,Government,Female,Division 3,5
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Ssezibwa CU Primary School,Government,Male,Division 4,1
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Ssezibwa CU Primary School,Government,Female,Division 4,1
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Ssezibwa CU Primary School,Government,Male,Division U,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Ssezibwa CU Primary School,Government,Female,Division U,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Ssezibwa CU Primary School,Government,Male,Division X,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,Ssezibwa CU Primary School,Government,Female,Division X,2
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,St Anthony Junior School,Private,Male,Division 1,14
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,St Anthony Junior School,Private,Female,Division 1,15
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,St Anthony Junior School,Private,Male,Division 2,13
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,St Anthony Junior School,Private,Female,Division 2,16
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,St Anthony Junior School,Private,Male,Division 3,1
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,St Anthony Junior School,Private,Female,Division 3,4
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,St Anthony Junior School,Private,Male,Division 4,1
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,St Anthony Junior School,Private,Female,Division 4,1
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,St Anthony Junior School,Private,Male,Division U,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,St Anthony Junior School,Private,Female,Division U,1
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,St Anthony Junior School,Private,Male,Division X,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2022,Kayunga,Bukolooto,St Anthony Junior School,Private,Female,Division X,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Aunt Vicky Primary School,Private,Male,Division 1,1
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Aunt Vicky Primary School,Private,Female,Division 1,1
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Aunt Vicky Primary School,Private,Male,Division 2,6
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Aunt Vicky Primary School,Private,Female,Division 2,18
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Aunt Vicky Primary School,Private,Male,Division 3,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Aunt Vicky Primary School,Private,Female,Division 3,4
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Aunt Vicky Primary School,Private,Male,Division 4,1
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Aunt Vicky Primary School,Private,Female,Division 4,3
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Aunt Vicky Primary School,Private,Male,Division U,3
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Aunt Vicky Primary School,Private,Female,Division U,3
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Aunt Vicky Primary School,Private,Male,Division X,1
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Aunt Vicky Primary School,Private,Female,Division X,2
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Gospel Valley Nursery And Primary School,Private,Male,Division 1,14
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Gospel Valley Nursery And Primary School,Private,Female,Division 1,15
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Gospel Valley Nursery And Primary School,Private,Male,Division 2,1
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Gospel Valley Nursery And Primary School,Private,Female,Division 2,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Gospel Valley Nursery And Primary School,Private,Male,Division 3,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Gospel Valley Nursery And Primary School,Private,Female,Division 3,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Gospel Valley Nursery And Primary School,Private,Male,Division 4,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Gospel Valley Nursery And Primary School,Private,Female,Division 4,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Gospel Valley Nursery And Primary School,Private,Male,Division U,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Gospel Valley Nursery And Primary School,Private,Female,Division U,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Gospel Valley Nursery And Primary School,Private,Male,Division X,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Gospel Valley Nursery And Primary School,Private,Female,Division X,0
d102,c102,s109,,Kayunga,Ntenjeru,2022,Kayunga Town Council,,Hope Primary School,Private,Male,Division 1,4
d102,c102,s109,,Kayunga,Ntenjeru,2022,Kayunga Town Council,,Hope Primary School,Private,Female,Division 1,13
d102,c102,s109,,Kayunga,Ntenjeru,2022,Kayunga Town Council,,Hope Primary School,Private,Male,Division 2,1
d102,c102,s109,,Kayunga,Ntenjeru,2022,Kayunga Town Council,,Hope Primary School,Private,Female,Division 2,8
d102,c102,s109,,Kayunga,Ntenjeru,2022,Kayunga Town Council,,Hope Primary School,Private,Male,Division 3,0
d102,c102,s109,,Kayunga,Ntenjeru,2022,Kayunga Town Council,,Hope Primary School,Private,Female,Division 3,0
d102,c102,s109,,Kayunga,Ntenjeru,2022,Kayunga Town Council,,Hope Primary School,Private,Male,Division 4,0
d102,c102,s109,,Kayunga,Ntenjeru,2022,Kayunga Town Council,,Hope Primary School,Private,Female,Division 4,0
d102,c102,s109,,Kayunga,Ntenjeru,2022,Kayunga Town Council,,Hope Primary School,Private,Male,Division U,0
d102,c102,s109,,Kayunga,Ntenjeru,2022,Kayunga Town Council,,Hope Primary School,Private,Female,Division U,0
d102,c102,s109,,Kayunga,Ntenjeru,2022,Kayunga Town Council,,Hope Primary School,Private,Male,Division X,1
d102,c102,s109,,Kayunga,Ntenjeru,2022,Kayunga Town Council,,Hope Primary School,Private,Female,Division X,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Male,Division 1,5
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Female,Division 1,4
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Male,Division 2,20
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Female,Division 2,20
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Male,Division 3,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Female,Division 3,6
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Male,Division 4,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Female,Division 4,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Male,Division U,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Female,Division U,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Male,Division X,
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Female,Division X,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Male,Division 1,1
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Female,Division 1,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Male,Division 2,12
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Female,Division 2,21
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Male,Division 3,2
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Female,Division 3,5
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Male,Division 4,1
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Female,Division 4,3
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Male,Division U,1
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Female,Division U,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Male,Division X,1
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Female,Division X,3
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Male,Division 1,6
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Female,Division 1,10
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Male,Division 2,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Female,Division 2,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Male,Division 3,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Female,Division 3,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Male,Division 4,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Female,Division 4,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Male,Division U,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Female,Division U,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Male,Division X,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Female,Division X,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Male,Division 1,1
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Female,Division 1,5
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Male,Division 2,7
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Female,Division 2,27
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Male,Division 3,2
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Female,Division 3,4
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Male,Division 4,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Female,Division 4,3
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Male,Division U,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Female,Division U,1
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Male,Division X,1
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Female,Division X,2
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Male,Division 1,9
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Female,Division 1,6
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Male,Division 2,59
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Female,Division 2,46
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Male,Division 3,12
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Female,Division 3,10
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Male,Division 4,4
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Female,Division 4,4
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Male,Division U,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Female,Division U,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Male,Division X,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2022,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Female,Division X,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Male,Division 1,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Female,Division 1,3
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Male,Division 2,20
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Female,Division 2,32
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Male,Division 3,5
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Female,Division 3,3
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Male,Division 4,3
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Female,Division 4,4
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Male,Division U,1
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Female,Division U,2
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Male,Division X,4
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Female,Division X,2
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Male,Division 1,15
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Female,Division 1,19
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Male,Division 2,2
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Female,Division 2,3
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Male,Division 3,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Female,Division 3,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Male,Division 4,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Female,Division 4,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Male,Division U,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Female,Division U,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Male,Division X,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Female,Division X,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Male,Division 1,1
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Female,Division 1,4
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Male,Division 2,11
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Female,Division 2,15
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Male,Division 3,1
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Female,Division 3,1
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Male,Division 4,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Female,Division 4,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Male,Division U,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Female,Division U,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Male,Division X,1
d102,c102,s109,p145,Kayunga,Ntenjeru,2022,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Female,Division X,1
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Male,Division 1,2
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Female,Division 1,6
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Male,Division 2,31
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Female,Division 2,35
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Male,Division 3,3
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Female,Division 3,8
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Male,Division 4,2
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Female,Division 4,1
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Male,Division U,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Female,Division U,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Male,Division X,2
d102,c102,s109,p146,Kayunga,Ntenjeru,2022,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Female,Division X,4
d102,c102,s110,p159,Kayunga,Ntenjeru,2022,Busaana Town Council,Kasana Ward,Bugaddu CU Primary School,Government,Male,Division 1,1
d102,c102,s110,p159,Kayunga,Ntenjeru,2022,Busaana Town Council,Kasana Ward,Bugaddu CU Primary School,Government,Female,Division 1,2
d102,c102,s110,p159,Kayunga,Ntenjeru,2022,Busaana Town Council,Kasana Ward,Bugaddu CU Primary School,Government,Male,Division 2,16
d102,c102,s110,p159,Kayunga,Ntenjeru,2022,Busaana Town Council,Kasana Ward,Bugaddu CU Primary School,Government,Female,Division 2,16
