district_id,county_id,subcounty_id,parish_id,district,county,year,subcounty,parish,school_name,ownership,gender,grade,value
d102,c102,s112,p167,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Male,Division 2,8
d102,c102,s112,p167,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Female,Division 2,3
d102,c102,s112,p167,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Male,Division 3,2
d102,c102,s112,p167,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Female,Division 3,1
d102,c102,s112,p167,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Male,Division 4,2
d102,c102,s112,p167,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Female,Division 4,4
d102,c102,s112,p167,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Male,Division U,4
d102,c102,s112,p167,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Female,Division U,3
d102,c102,s112,p167,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Male,Division X,1
d102,c102,s112,p167,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Female,Division X,2
d102,c102,s112,p166,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Male,Division 1,100
d102,c102,s112,p166,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Female,Division 1,79
d102,c102,s112,p166,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Male,Division 2,16
d102,c102,s112,p166,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Female,Division 2,15
d102,c102,s112,p166,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Male,Division 3,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Female,Division 3,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Male,Division 4,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Female,Division 4,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Male,Division U,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Female,Division U,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Male,Division X,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Female,Division X,1
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Male,Division 1,
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Female,Division 1,
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Male,Division 2,
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Female,Division 2,
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Male,Division 3,
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Female,Division 3,
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Male,Division 4,
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Female,Division 4,
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Male,Division U,
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Female,Division U,
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Male,Division X,
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Female,Division X,
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Male,Division 1,0
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Female,Division 1,0
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Male,Division 2,5
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Female,Division 2,3
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Male,Division 3,2
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Female,Division 3,1
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Male,Division 4,1
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Female,Division 4,1
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Male,Division U,1
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Female,Division U,2
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Male,Division X,0
d102,c102,s112,p168,Kayunga,Ntenjeru,2020,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Female,Division X,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa CU Primary School,Government,Male,Division 1,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa CU Primary School,Government,Female,Division 1,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa CU Primary School,Government,Male,Division 2,1
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa CU Primary School,Government,Female,Division 2,1
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa CU Primary School,Government,Male,Division 3,3
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa CU Primary School,Government,Female,Division 3,5
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa CU Primary School,Government,Male,Division 4,5
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa CU Primary School,Government,Female,Division 4,5
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa CU Primary School,Government,Male,Division U,10
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa CU Primary School,Government,Female,Division U,17
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa CU Primary School,Government,Male,Division X,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa CU Primary School,Government,Female,Division X,2
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa Light SDA Primary School,Government,Male,Division 1,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa Light SDA Primary School,Government,Female,Division 1,1
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa Light SDA Primary School,Government,Male,Division 2,15
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa Light SDA Primary School,Government,Female,Division 2,21
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa Light SDA Primary School,Government,Male,Division 3,4
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa Light SDA Primary School,Government,Female,Division 3,7
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa Light SDA Primary School,Government,Male,Division 4,4
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa Light SDA Primary School,Government,Female,Division 4,2
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa Light SDA Primary School,Government,Male,Division U,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa Light SDA Primary School,Government,Female,Division U,1
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa Light SDA Primary School,Government,Male,Division X,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa Light SDA Primary School,Government,Female,Division X,1
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa RC Primary School,Government,Male,Division 1,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa RC Primary School,Government,Female,Division 1,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa RC Primary School,Government,Male,Division 2,11
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa RC Primary School,Government,Female,Division 2,10
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa RC Primary School,Government,Male,Division 3,12
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa RC Primary School,Government,Female,Division 3,13
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa RC Primary School,Government,Male,Division 4,7
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa RC Primary School,Government,Female,Division 4,2
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa RC Primary School,Government,Male,Division U,2
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa RC Primary School,Government,Female,Division U,4
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa RC Primary School,Government,Male,Division X,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa RC Primary School,Government,Female,Division X,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa UMEA Primary School,Government,Male,Division 1,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa UMEA Primary School,Government,Female,Division 1,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa UMEA Primary School,Government,Male,Division 2,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa UMEA Primary School,Government,Female,Division 2,1
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa UMEA Primary School,Government,Male,Division 3,2
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa UMEA Primary School,Government,Female,Division 3,4
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa UMEA Primary School,Government,Male,Division 4,1
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa UMEA Primary School,Government,Female,Division 4,4
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa UMEA Primary School,Government,Male,Division U,2
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa UMEA Primary School,Government,Female,Division U,6
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa UMEA Primary School,Government,Male,Division X,1
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa UMEA Primary School,Government,Female,Division X,0
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima CU Primary School,Government,Male,Division 1,1
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima CU Primary School,Government,Female,Division 1,2
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima CU Primary School,Government,Male,Division 2,15
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima CU Primary School,Government,Female,Division 2,10
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima CU Primary School,Government,Male,Division 3,10
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima CU Primary School,Government,Female,Division 3,12
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima CU Primary School,Government,Male,Division 4,5
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima CU Primary School,Government,Female,Division 4,8
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima CU Primary School,Government,Male,Division U,3
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima CU Primary School,Government,Female,Division U,8
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima CU Primary School,Government,Male,Division X,0
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima CU Primary School,Government,Female,Division X,2
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima UMEA Primary School,Government,Male,Division 1,0
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima UMEA Primary School,Government,Female,Division 1,0
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima UMEA Primary School,Government,Male,Division 2,6
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima UMEA Primary School,Government,Female,Division 2,6
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima UMEA Primary School,Government,Male,Division 3,7
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima UMEA Primary School,Government,Female,Division 3,6
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima UMEA Primary School,Government,Male,Division 4,4
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima UMEA Primary School,Government,Female,Division 4,2
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima UMEA Primary School,Government,Male,Division U,3
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima UMEA Primary School,Government,Female,Division U,5
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima UMEA Primary School,Government,Male,Division X,1
d102,c101,s113,p169,Kayunga,Bbaale,2020,Kitimbwa Town Council,Kyerima Ward,Kyerima UMEA Primary School,Government,Female,Division X,2
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume High Primary School,Government,Male,Division 1,1
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume High Primary School,Government,Female,Division 1,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume High Primary School,Government,Male,Division 2,5
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume High Primary School,Government,Female,Division 2,4
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume High Primary School,Government,Male,Division 3,8
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume High Primary School,Government,Female,Division 3,6
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume High Primary School,Government,Male,Division 4,6
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume High Primary School,Government,Female,Division 4,8
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume High Primary School,Government,Male,Division U,15
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume High Primary School,Government,Female,Division U,13
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume High Primary School,Government,Male,Division X,1
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume High Primary School,Government,Female,Division X,2
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Male,Division 1,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Female,Division 1,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Male,Division 2,7
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Female,Division 2,9
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Male,Division 3,3
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Female,Division 3,8
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Male,Division 4,3
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Female,Division 4,4
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Male,Division U,2
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Female,Division U,8
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Male,Division X,0
d102,c101,s113,p171,Kayunga,Bbaale,2020,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Female,Division X,1
d102,c101,s101,p123,Kayunga,Bbaale,2019,Galiraya,Galiraya,Galiraya CU Primary School,Government,Male,Division 1,0
d102,c101,s101,p123,Kayunga,Bbaale,2019,Galiraya,Galiraya,Galiraya CU Primary School,Government,Female,Division 1,0
d102,c101,s101,p123,Kayunga,Bbaale,2019,Galiraya,Galiraya,Galiraya CU Primary School,Government,Male,Division 2,11
d102,c101,s101,p123,Kayunga,Bbaale,2019,Galiraya,Galiraya,Galiraya CU Primary School,Government,Female,Division 2,12
d102,c101,s101,p123,Kayunga,Bbaale,2019,Galiraya,Galiraya,Galiraya CU Primary School,Government,Male,Division 3,21
d102,c101,s101,p123,Kayunga,Bbaale,2019,Galiraya,Galiraya,Galiraya CU Primary School,Government,Female,Division 3,13
d102,c101,s101,p123,Kayunga,Bbaale,2019,Galiraya,Galiraya,Galiraya CU Primary School,Government,Male,Division 4,10
d102,c101,s101,p123,Kayunga,Bbaale,2019,Galiraya,Galiraya,Galiraya CU Primary School,Government,Female,Division 4,11
d102,c101,s101,p123,Kayunga,Bbaale,2019,Galiraya,Galiraya,Galiraya CU Primary School,Government,Male,Division U,13
d102,c101,s101,p123,Kayunga,Bbaale,2019,Galiraya,Galiraya,Galiraya CU Primary School,Government,Female,Division U,19
d102,c101,s101,p123,Kayunga,Bbaale,2019,Galiraya,Galiraya,Galiraya CU Primary School,Government,Male,Division X,2
d102,c101,s101,p123,Kayunga,Bbaale,2019,Galiraya,Galiraya,Galiraya CU Primary School,Government,Female,Division X,3
d102,c101,s101,p125,Kayunga,Bbaale,2019,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Male,Division 1,4
d102,c101,s101,p125,Kayunga,Bbaale,2019,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Female,Division 1,2
d102,c101,s101,p125,Kayunga,Bbaale,2019,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Male,Division 2,13
d102,c101,s101,p125,Kayunga,Bbaale,2019,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Female,Division 2,8
d102,c101,s101,p125,Kayunga,Bbaale,2019,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Male,Division 3,10
d102,c101,s101,p125,Kayunga,Bbaale,2019,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Female,Division 3,7
d102,c101,s101,p125,Kayunga,Bbaale,2019,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Male,Division 4,6
d102,c101,s101,p125,Kayunga,Bbaale,2019,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Female,Division 4,10
d102,c101,s101,p125,Kayunga,Bbaale,2019,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Male,Division U,13
d102,c101,s101,p125,Kayunga,Bbaale,2019,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Female,Division U,9
d102,c101,s101,p125,Kayunga,Bbaale,2019,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Male,Division X,2
d102,c101,s101,p125,Kayunga,Bbaale,2019,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Female,Division X,2
d102,c101,s101,p127,Kayunga,Bbaale,2019,Galiraya,Kirasa,Kirasa CU Primary School,Government,Male,Division 1,0
d102,c101,s101,p127,Kayunga,Bbaale,2019,Galiraya,Kirasa,Kirasa CU Primary School,Government,Female,Division 1,0
d102,c101,s101,p127,Kayunga,Bbaale,2019,Galiraya,Kirasa,Kirasa CU Primary School,Government,Male,Division 2,1
d102,c101,s101,p127,Kayunga,Bbaale,2019,Galiraya,Kirasa,Kirasa CU Primary School,Government,Female,Division 2,1
d102,c101,s101,p127,Kayunga,Bbaale,2019,Galiraya,Kirasa,Kirasa CU Primary School,Government,Male,Division 3,3
d102,c101,s101,p127,Kayunga,Bbaale,2019,Galiraya,Kirasa,Kirasa CU Primary School,Government,Female,Division 3,3
d102,c101,s101,p127,Kayunga,Bbaale,2019,Galiraya,Kirasa,Kirasa CU Primary School,Government,Male,Division 4,1
