subcounty,parish,year,school_name,ownership,divi_male,divi_female,divi_total,divii_male,divii_female,divii_total,diviii_male,diviii_female,diviii_total,diviv_male,diviv_female,diviv_total,divu_male,divu_female,divu_total,divx_male,divx_female,divx_total,absentees,total_registered,total_sat,best_aggregates
Nyantonzi,Kimanya,2019,Kimanya Primary School,Government,0,0,0,5,2,7,7,10,17,1,2,3,1,0,1,1,0,1,,,29,
Labongo,Labongo,2019,Nyakyanika Primary School,Government,0,0,0,13,2,15,3,2,5,5,4,9,1,1,2,1,1,2,,,33,
Bikonzi,,2019,Kinywamurara Primary School,Government,0,0,0,4,5,9,4,2,6,3,4,7,0,1,1,1,0,1,,,24,
Bwijanga,Kitamba,2019,Mihembero Primary School,Government,2,0,2,8,9,17,10,16,26,4,6,10,0,8,8,0,1,1,,,64,
Bulima Town Counci,Kahembe ward,2019,Marongo Primary School,Government,2,0,2,17,16,33,11,8,19,3,7,10,4,13,17,0,1,1,,,82,
Miirya,Kigulya,2019,Kigezi Primary School,Government,0,0,0,6,3,9,5,10,15,0,3,3,2,3,5,0,0,0,,,32,
Bwijanga,Ntoma,2019,Kihagani Primary School,Government,1,0,1,15,11,26,1,7,8,2,3,5,3,9,12,1,2,3,,,55,
Pakanyi,Kyakamese,2019,Kiyuya Primary School,Government,0,0,0,9,14,23,11,4,15,5,4,9,2,11,13,1,0,1,,,61,
Miirya,Kigulya,2019,Kitwetwe Primary School,Government,1,0,1,7,8,15,4,6,10,3,1,4,5,7,12,0,0,0,,,42,
Kiruli,Kibibira,2019,Kibibira Primary School,Government,0,0,0,4,2,6,6,1,7,3,3,6,1,1,2,1,0,1,,,22,
Nyantonzi,Kasenene,2019,Kasenene Primary School,Government,0,0,0,12,5,17,9,9,18,7,4,11,3,5,8,3,0,3,,,57,
Bikonzi,Kikube,2019,Kikuube Primary School,Government,0,0,0,3,5,8,5,6,11,4,0,4,2,2,4,1,2,3,,,30,
Bikonzi,,2019,Ikoba Boys Primary School,Government,0,0,0,7,0,7,7,0,7,4,0,4,6,0,6,0,0,0,,,24,
Kiruli,Kiruli,2019,Nyakarongo Primary School,Government,0,0,0,5,2,7,3,4,7,0,3,3,5,3,8,0,0,0,,,25,
Budongo,Nyabyeya,2019,Budongo Saw Mill Primary School,Government,0,0,0,2,4,6,4,6,10,4,5,9,2,2,4,1,1,2,,,31,
Bikonzi,,2019,Ikoba Girls Primary School,Government,0,0,0,0,2,2,0,11,11,0,3,3,0,4,4,0,1,1,,,21,
Labongo,Kihaguzi,2019,Kibamba Primary School,Government,0,0,0,4,0,4,8,4,12,7,2,9,0,5,5,1,0,1,,,31,
Nyantonzi,Nyantonzi,2019,Rwempisi Primary School,Government,0,0,0,5,1,6,9,11,20,7,3,10,4,4,8,2,1,3,,,47,
Miirya,Bigando,2019,Kibbali Primary School,Government,0,0,0,4,2,6,4,4,8,2,3,5,3,5,8,1,0,1,,,28,
Pakanyi,Kyakamese,2019,Kisindizi Public Primary School,Government,0,0,0,5,4,9,2,5,7,6,7,13,1,4,5,5,0,5,,,39,
Bikonzi,,2019,Masindi Centre for the Handicapped,Government,0,0,0,0,0,0,1,2,3,2,5,7,0,0,0,1,0,1,,,11,
Nyantonzi,Nyantonzi,2019,Kimanya Upper Primary School,Government,0,0,0,2,2,4,3,0,3,2,1,3,8,0,8,0,0,0,,,18,
Bwijanga,Kitamba,2019,Byerima Primary School,Government,0,0,0,0,1,1,2,3,5,5,2,7,3,4,7,0,0,0,,,20,
Kimengo,Kimengo,2019,Kayera Primary School,Government,0,0,0,0,1,1,0,4,4,3,2,5,4,2,6,0,0,0,,,16,
Bwijanga,Ntoma,2019,Ntooma Primary School,Government,,,,,,,,,,,,,,,,,,,,,0,
Miirya,Isimba,2018,Walyoba Brilliant Primary School,Private,16,5,21,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,,,30,
Kabango Town Counci,Kinyara ward,2018,Kinyara Sugar Works Primary School,Government,45,15,60,36,45,81,0,1,1,0,0,0,0,0,0,,0,0,,,142,
Bwijanga,Ntoma,2018,Jowate Junior School,Private,1,1,2,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,,,7,
Budongo,Kabango,2018,Ebenezer Christian School,Private,2,1,3,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,,,13,
,,2018,Jerusalem Primary School,,4,7,11,7,7,14,1,0,1,0,2,2,0,0,0,0,0,0,,,28,
Bulima Town Counci,Kahembe ward,2018,Bulima Valley Primary School,Private,6,1,7,17,14,31,0,0,0,0,0,0,0,0,0,0,0,0,,,38,
Bwijanga,Ntoma,2018,Ntooma Modern Primary School,Private,1,0,1,10,6,16,0,0,0,0,0,0,0,0,0,0,0,0,,,17,
Bwijanga,Kahembe,2018,New Hope Primary School,Private,1,1,2,9,7,16,1,0,1,0,0,0,0,0,0,0,0,0,,,19,
Kimengo,,2018,Arise and Prosper Primary School,Private,4,2,6,19,21,40,0,2,2,0,1,1,0,0,0,0,0,0,,,49,
,,2018,Kayera Parents Primary School,,2,0,2,12,12,24,0,1,1,0,0,0,0,0,0,0,0,0,,,27,
Bikonzi,,2018,Isagara Primary School,Government,1,0,1,14,18,32,0,0,0,0,0,0,0,0,0,0,0,0,,,33,
Bwijanga,,2018,Bulima Primary School,Government,0,1,1,28,32,60,1,0,1,0,0,0,0,0,0,0,0,0,,,62,
Labongo,Kihaguzi,2018,Bokwe Primary School,Government,0,1,1,9,19,28,1,0,1,0,0,0,0,0,0,0,0,0,,,30,
Bwijanga,Kitamba,2018,Kikingura Bright Junior School,Private,2,1,3,10,28,38,2,1,3,0,0,0,0,0,0,0,0,0,,,44,
Bwijanga,Kitamba,2018,Kikingura Progressive Primary School,Private,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,,,7,
,,2018,Day Star Primary School,,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,,,7,
Bwijanga,Kahembe,2018,Sunlight Primary School,Private,4,0,4,8,11,19,0,3,3,0,1,1,0,0,0,0,0,0,,,27,
Labongo,Labongo,2018,Kilanyi Muslim Primary School,Government,0,0,0,9,10,19,1,0,1,0,0,0,0,0,0,0,0,0,,,20,
Kabango Town Counci,Kabango ward,2018,Kabango Primary School,Government,5,2,7,39,45,84,3,2,5,0,1,1,1,0,1,0,1,1,,,99,
Pakanyi,,2018,Blessed Damian Primary School,Private,4,0,4,14,21,35,0,0,0,1,1,2,0,0,0,0,1,1,,,42,
Pakanyi,Kyakamese,2018,Cornerstone Infant Development School,,1,0,1,2,5,7,0,2,2,0,0,0,0,0,0,0,0,0,,,10,
Pakanyi,Kyakamese,2018,Rutindo Primary School,Private,0,1,1,5,8,13,1,2,3,0,0,0,0,0,0,0,0,0,,,17,
Kyatiri Town Counci,Kyatiri,2018,Nyambindo Primary School,Government,0,0,0,11,6,17,1,0,1,0,1,1,0,0,0,0,0,0,,,19,
Budongo,Nyabyeya,2018,Nyabyeya Primary School,Government,3,1,4,28,20,48,6,4,10,2,1,3,0,0,0,0,0,0,,,65,
Miirya,Kigulya,2018,Kinumi Primary School,Government,3,0,3,21,24,45,3,6,9,1,2,3,0,0,0,0,0,0,,,60,
Bwijanga,,2018,Lordwill Primary School,Private,0,0,0,6,6,12,1,0,1,0,1,1,0,0,0,0,0,0,,,14,
Bikonzi,Rukondwa,2018,Kiina Primary School,Government,0,0,0,16,9,25,0,4,4,0,0,0,0,1,1,0,0,0,,,30,
Pakanyi,,2018,God's Will Primary School,Private,0,0,0,11,13,24,0,5,5,0,1,1,0,0,0,0,0,0,,,30,
Kimengo,Miduuma,2018,God's Mercy Primary School,Private,0,0,0,7,6,13,1,1,2,0,1,1,0,0,0,0,0,0,,,16,
,,2018,St. Mathews Primary School,,0,0,0,6,2,8,1,2,3,0,0,0,0,0,0,0,0,0,,,11,
Labongo,Labongo,2018,Walyoba Primary School,Government,0,0,0,21,22,43,3,4,7,1,3,4,0,0,0,0,0,0,,,54,
Miirya,Bigando,2018,Kinuuma Primary School,Government,0,0,0,8,22,30,1,6,7,0,2,2,0,0,0,0,0,0,,,39,
,,2018,Kiroya Christian Primary School,,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,1,1,,,10,
Budongo,Kabango,2018,Top Care Primary School,Private,0,0,0,7,9,16,1,0,1,0,1,1,0,0,0,0,1,1,,,19,
,,2018,Good Hope Primary School,,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,,,3,
,,2018,Omwigulu Primary School,,0,0,0,5,2,7,0,1,1,0,1,1,0,0,0,0,0,0,,,9,
Miirya,Isimba,2018,St. Paul Primary School Pakanyi,Government,0,1,1,12,13,25,3,7,10,1,1,2,0,0,0,0,0,0,,,38,
Kyatiri Town Counci,,2018,Kisindizi II Primary School,Government,0,0,0,8,4,12,2,3,5,0,1,1,0,0,0,0,0,0,,,18,
Kimengo,,2018,Kijunjubwa Primary School,Government,2,1,3,9,9,18,1,4,5,0,2,2,0,0,0,2,0,2,,,30,
Bikonzi,Rukondwa,2018,Kitonozi Primary School,Government,1,0,1,13,8,21,2,4,6,1,3,4,0,0,0,0,0,0,,,32,
Bikonzi,,2018,Kichandi Primary School,Government,0,0,0,13,11,24,2,5,7,1,1,2,0,1,1,0,0,0,,,34,
Bwijanga,Kitamba,2018,Kikingura Primary School,Government,0,0,0,14,7,21,0,6,6,2,0,2,0,0,0,0,1,1,,,30,
Pakanyi,,2018,Kyatiri Primary School,Government,0,0,0,20,15,35,2,7,9,2,3,5,0,1,1,0,0,0,,,50,
Bwijanga,Kitamba,2018,Miramura Primary School,Government,0,0,0,5,11,16,1,4,5,0,3,3,0,0,0,0,0,0,,,24,
,,2018,Marongo Mother Care Primary School,,0,0,0,4,6,10,1,2,3,1,1,2,0,0,0,0,0,0,,,15,
Budongo,Kasongoire,2018,Kasongoire Primary School,Government,0,0,0,7,7,14,0,1,1,3,0,3,0,1,1,0,0,0,,,19,
Miirya,Bigando,2018,Kahaara Primary School,Government,0,0,0,6,5,11,4,6,10,0,1,1,0,0,0,0,0,0,,,22,
Kimengo,Kimengo,2018,Kayera Primary School,Government,0,0,0,10,10,20,2,1,3,0,0,0,1,1,2,2,0,2,,,27,
Bwijanga,Ntoma,2018,Ntooma Primary School,Government,1,0,1,12,13,25,4,7,11,2,4,6,0,0,1,0,0,0,,,44,
Kijunjubwa,Kijunjubwa,2018,Miduuma Primary School,Government,1,0,1,4,1,5,3,2,5,2,0,2,0,0,0,0,0,0,,,13,
Nyantonzi,Nyantonzi,2018,Nyantonzi Primary School,Government,0,0,0,10,5,15,5,2,7,2,1,3,0,0,0,1,0,1,,,26,
Budongo,Nyabyeya,2018,Karongo Primary School,Government,0,0,0,20,5,25,9,7,16,2,3,5,0,1,1,0,0,0,,,47,
Nyantonzi,Nyantonzi,2018,Siiba Primary School,Government,0,0,0,5,5,10,4,4,8,1,0,1,1,0,1,0,0,0,,,20,
Bwijanga,Ntoma,2018,Kihagani Primary School,Government,1,0,1,13,11,24,1,2,3,3,4,7,0,0,0,0,3,3,,,38,
Pakanyi,Kyakamese,2018,Alimugonza Primary School,Government,0,0,0,12,6,18,6,4,10,2,2,4,2,0,2,0,0,0,,,34,
Pakanyi,,2018,St. Kizito Kyatiri Primary School,Government,0,0,0,2,2,4,0,1,1,0,2,2,0,0,0,0,0,0,,,7,
Pakanyi,,2018,Victory Primary School,Private,0,0,0,3,1,4,5,1,6,1,0,1,0,0,0,0,0,0,,,11,
Bwijanga,Kitamba,2018,Kitamba Primary School,Government,0,0,0,2,6,8,1,3,4,1,1,2,0,0,0,0,1,1,,,15,
Labongo,Labongo,2018,Kilanyi Primary School,Government,0,0,0,9,2,11,6,2,8,3,0,3,0,0,0,0,1,1,,,23,
Pakanyi,Kyakamese,2018,Waiga Primary School,Government,0,0,0,8,3,11,9,8,17,2,1,3,0,0,0,0,0,0,,,31,
,,2018,Universe Primary School,,0,0,0,6,6,12,2,5,7,0,4,4,0,0,0,1,0,1,,,24,
,,2018,Rusangura Primary School,,0,0,0,1,3,4,1,1,2,1,1,2,0,0,0,0,0,0,,,8,
,,2018,Trinity Primary School,,0,0,0,8,5,13,1,4,5,2,3,5,0,1,1,0,0,0,,,24,
Miirya,Isimba,2018,Kyabaswa Primary School,Government,0,0,0,3,7,10,3,1,4,1,1,2,0,0,0,1,1,2,,,18,
Nyantonzi,Kimanya,2018,Kimanya Primary School,Government,0,0,0,6,1,7,6,4,10,2,1,3,0,0,0,0,0,0,,,20,
Kiruli,Kiruli,2018,Kitanyata Primary School,Government,0,0,0,10,8,18,8,13,21,0,5,5,0,1,1,0,1,1,,,46,
Kimengo,,2018,Parent's Heart Primary School,Private,0,1,1,5,4,9,0,4,4,0,0,0,0,0,0,3,1,4,,,18,
Bulima Town Counci,Kahembe ward,2018,Kisalizi Primary School,Government,0,0,0,9,8,17,7,4,11,5,2,7,0,2,2,0,0,0,,,37,
Nyantonzi,Kasenene,2018,Kasenene Primary School,Government,1,0,1,4,4,8,4,4,8,2,1,3,1,0,1,1,0,1,,,22,
Labongo,Kihaguzi,2018,Kibamba Primary School,Government,0,0,0,11,1,12,8,5,13,2,2,4,1,0,1,0,1,1,,,31,
Bulima Town Counci,Kahembe ward,2018,Marongo Primary School,Government,0,0,0,6,2,8,5,3,8,1,1,2,1,1,2,0,0,0,,,20,
Labongo,Labongo,2018,Nyakyanika Primary School,Government,0,0,0,6,6,12,5,6,11,2,3,5,0,0,0,0,2,2,,,30,
Kiruli,Kiruli,2018,Kiyuya Primary School,Government,0,0,0,11,3,14,8,0,8,2,3,5,2,0,2,0,1,1,,,30,
Bwijanga,Kitamba,2018,Isimba Primary School,Government,0,0,0,3,6,9,5,1,6,3,3,6,0,0,0,0,1,1,,,22,
Budongo,Kasongoire,2018,Bulyango Public Primary School,Government,1,0,1,8,3,11,7,8,15,8,1,9,0,1,1,1,0,1,,,38,
Miirya,Kigulya,2018,Kigezi Primary School,Government,0,0,0,4,4,8,6,2,8,1,3,4,0,1,1,0,1,1,,,22,
Kiruli,Kiruli,2018,Nyakarongo Primary School,Government,0,0,0,10,4,14,6,10,16,3,5,8,0,3,3,0,0,0,,,41,
Kiruli,Kiruli,2018,Murro Primary School,Government,0,0,0,2,5,7,0,6,6,1,3,4,0,2,2,0,0,0,,,19,
Bwijanga,,2018,Alinda Primary School,Private,0,0,0,2,5,7,1,2,3,1,1,2,2,1,3,0,0,0,,,15,
Bikonzi,Kikube,2018,Kikuube Primary School,Government,0,0,0,6,0,6,5,8,13,2,4,6,0,0,0,0,1,1,,,26,
Miirya,Kigulya,2018,Kijogoro Primary School,Government,0,0,0,1,4,5,14,5,19,4,2,6,0,1,1,0,0,0,,,31,
Bikonzi,Rukondwa,2018,Rukondwa Primary School,Government,0,0,0,3,2,5,1,7,8,4,1,5,0,0,0,1,0,1,,,19,
Bwijanga,Kitamba,2018,New Star Parents Primary School,Private,1,0,1,7,11,18,6,12,18,3,7,10,0,7,7,0,1,1,,,55,
Miirya,Kigulya,2018,Kitwetwe Primary School,Government,0,0,0,7,5,12,4,2,6,3,0,3,0,4,4,0,2,2,,,27,
Bikonzi,,2018,Kihoole Primary School,Government,0,0,0,2,1,3,8,8,16,0,4,4,0,2,2,0,0,0,,,25,
,,2018,Bizige Primary School,,0,0,0,0,4,4,0,2,2,2,0,2,0,0,0,0,2,2,,,10,
Budongo,,2018,Fountain of Development Primary School,,0,0,0,2,1,3,1,0,1,2,3,5,0,0,0,0,0,0,,,9,
Miirya,Bigando,2018,Kibbali Primary School,Government,1,0,1,6,5,11,5,5,10,2,8,10,3,2,5,2,0,2,,,39,
Kimengo,,2018,Kimengo Primary School,Government,0,0,0,7,7,14,6,6,12,2,11,13,0,4,4,3,0,3,,,46,
Pakanyi,Kyakamese,2018,Kisindizi Public Primary School,Government,0,0,0,4,1,5,3,3,6,2,3,5,1,2,3,0,0,0,,,19,
Budongo,,2018,Kababito Primary School,Private,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,,,3,
Budongo,Nyabyeya,2018,Budongo Saw Mill Primary School,Government,0,0,0,4,0,4,5,3,8,5,0,5,2,1,3,0,0,0,,,20,
Bwijanga,Kitamba,2018,Byerima Primary School,Government,0,0,0,2,2,4,5,3,8,3,4,7,1,2,3,0,0,0,,,22,
Bwijanga,Kitamba,2018,Mihembero Primary School,Government,0,0,0,3,4,7,6,2,8,3,4,7,1,4,5,0,1,1,,,28,
Pakanyi,Kyakamese,2018,St. Paul Memorial Alimugonza Primary School,Private,0,0,0,2,4,6,2,5,7,2,2,4,1,1,2,2,2,4,,,23,
Pakanyi,Kyakamese,2018,Karungi Primary School,Government,0,0,0,3,4,7,5,5,10,8,6,14,1,1,2,0,3,3,,,36,
Bikonzi,,2018,Ikoba Girls Primary School,Government,0,0,0,0,4,4,0,8,8,0,9,9,0,4,4,0,0,0,,,25,
Bwijanga,Kahembe,2018,St. Kizito Murro Primary School,Government,0,0,0,3,2,5,3,0,3,0,7,7,0,3,3,1,0,1,,,19,
Bikonzi,,2018,Kinywamurara Primary School,Government,0,0,0,4,3,7,1,2,3,4,4,8,3,4,7,0,0,0,,,25,
Nyantonzi,Nyantonzi,2018,Kimanya Upper Primary School,Government,0,0,0,2,2,4,3,0,3,5,2,7,3,1,4,0,0,0,,,18,
Bikonzi,,2018,Ikoba Boys Primary School,Government,0,0,0,4,0,4,3,0,3,1,0,1,7,0,7,0,0,0,,,15,
Kiruli,Kibibira,2018,Kibibira Primary School,Government,0,0,0,2,0,2,4,2,6,5,1,6,2,3,5,0,0,0,,,19,
Kyatiri Town Counci,,2018,Nyakatoogo Primary School,Government,0,0,0,1,0,1,5,2,7,4,4,8,2,1,3,0,1,1,,,20,
Bikonzi,,2018,Masindi Centre for the Handicapped,Government,0,0,0,0,0,0,1,2,3,2,5,7,0,0,0,1,0,1,,,11,
Bwijanga,,2018,Bwijanga Primary School,,0,0,0,1,0,1,0,2,2,0,1,1,1,2,3,0,1,1,,,8,
Nyantonzi,Nyantonzi,2018,Rwempisi Primary School,Government,0,0,0,1,0,1,3,1,4,2,2,4,3,5,8,1,1,2,,,19,